expel_turks_title;Expel the Turks;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,
recover_the_dogu_rumeli_title;Recover the Dogu Rumeli;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
recover_the_dogu_rumeli_desc;The contemptible Bulgarian have been a thorn in our side for too long. They can deny it all they wish, but the Turkic people trapped and oppressed in their vicious rump state cry out for liberation. We do not intend to keep them waiting any longer.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,
recapture_of_aleppo_title;Recapture of Aleppo;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
recapture_of_aleppo_desc;There are many Turks living in Aleppo and the only duty that we have to do is release and attachment of our afflicted brothers.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,
secure_the_iraqi_oil_title;Secure the Iraqi Oil;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
secure_the_iraqi_oil_desc;Why trust others to do a job you know you can do perfectly fine on your own? Our boots will be touching ground in Baghdad before the end of the month: guaranteed.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,
reinvigorate_turkish_nationalism_title;Reinvigorate Turkish Nationalism;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
reinvigorate_turkish_nationalism_desc;The only way to unify the country is mimic the rule of Mussolini. We need a strong right-wing leader that is not opposed to left-wing economic reforms and who can speak to the heart of the people. There is only one man for the job: the esteemed Marshal Fevzi Cakmak.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,
loosen_the_laws_on_secularism_title;Loosen the Laws on Secularism;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
loosen_the_laws_on_secularism_desc;Religion has been the single greatest dividing factor for our nation: we have committed to a path of secularism, but why? To mimic the weak nations of the west? It is not the business of the state to decide when, where, and how a man prays to his god.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
modernizing_the_army_title;Modernizing the Army;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
modernizing_the_army_desc;We have fallen behind the curve when it comes to technological innovations in warfare. To avoid a repeat of the bloodshed of our past, we must quickly modernize our tactics and our equipment.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,
technological_impetus_title;Technological Impetus;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
technological_impetus_desc;Our country has the opportunity to increase its technological achievements after the establishment of human rights.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,
claim_baltic_states_title;Claim Baltic States;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
claim_baltic_states_desc;The occupation of the Baltic states involved the military occupation of the three Baltic states, Estonia, Latvia and Lithuania, by the Soviet Union under the auspices of the 1939 Molotov–Ribbentrop Pact in June 1940.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
reenthronement_of_emperor_title;Re-Enthronement of Emperor;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
reenthronement_of_emperor_desc;Japan respects its emperor and agrees to his re-enthronement.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,
react_to_macedonia_title;React in the name of the Republic of Macedonia;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
react_to_macedonia_desc;Strong Greek opposition delayed the newly independent republic's accession to the United Nations and its recognition by the European Community (EEC). Although the Arbitration Commission of the Peace Conference on the former Yugoslavia declared that the then called Republic of Macedonia met the conditions set by the EC for international recognition, Greece opposed the international community recognizing the Republic due to a number of objections concerning the country's name, flag and constitution. In an effort to block the European Community from recognizing the Republic," the Greek government persuaded the EEC to adopt a common declaration establishing conditions for recognition which included a ban on ""territorial claims towards a neighboring Community state"," hostile propaganda and the use of a denomination that implies territorial claims"".;;;;;;;;;;X;;;;;;;",,,,,,,,,,,,,,,,,,,,
begin_territory_talk_title;Initiate a Conference to have $COUNTRY_ADJ$ Territories Returned;;;;;;;;x;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
begin_territory_talk_desc;As the relations between one of the nations currently in control of our claimed territories has thawed to massive extent, we now have the opportunity to capitalise on this new found goodwill to seek the return of those territories. However even though our relations are good, we cannot entirely expect that it will go our way and more drastic actions may still be necessary to restore our rightful borders when the diplomatic path has been blocked.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
international_court_of_justice_title;International Court of Justice and Arbitration;;;;;;;;x;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
international_court_of_justice_desc;The International Court of Justice sometimes known as the World Court, is one of the six principal organs of the United Nations (UN). It settles disputes between states in accordance with international law and gives advisory opinions on international legal issues. The ICJ is the only international court that adjudicates general disputes between countries, with its rulings and opinions serving as primary sources of international law.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
leave_icj_title;Leave the International Court of Justice and Arbitration;International Court of Justice and Arbitration;;;;;;;;x;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
leave_icj_desc;The International Court of Justice sometimes known as the World Court, is one of the six principal organs of the United Nations (UN). It settles disputes between states in accordance with international law and gives advisory opinions on international legal issues. The ICJ is the only international court that adjudicates general disputes between countries, with its rulings and opinions serving as primary sources of international law.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
icj_start_title;Demand the return of our lands via the International Court of Justice;;;;;;;;x;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
icj_start_desc;The International Court of Justice sometimes known as the World Court, is one of the six principal organs of the United Nations (UN). It settles disputes between states in accordance with international law and gives advisory opinions on international legal issues. The ICJ is the only international court that adjudicates general disputes between countries, with its rulings and opinions serving as primary sources of international law.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
open_eu_geopolitical_negotiations_title;Ask an EU Member to have $COUNTRY_ADJ$ Territories Returned;;;;;;;;x;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
open_eu_geopolitical_negotiations_desc;Under European values for peace and prosperity, we are asking for territories in which we have the legal right to own them.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,
construction_of_brasilia_title;Begin the construction of Brasília;;;;;;;;x;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
construction_of_brasilia_desc;Juscelino Kubitschek, president of Brazil from 1956 to 1961, ordered Brasilia's construction," fulfilling the promise of the Constitution and his own political campaign promise. Building Brasilia was part of Juscelino's ""fifty years of prosperity in five"" plan. Already in 1892", the astronomer Louis Cruls, in the service of the Brazilian government, had investigated the site for the future capital. Lucio Costa won a contest and was the main urban planner in 1957, with 5550 people competing. Oscar Niemeyer was the chief architect of most public buildings, Joaquim Cardozo was the structural engineer, and Roberto Burle Marx was the landscape designer. Brasilia was built in 41 months, from 1956 to April 21,1960, when it was officially inaugurated.;;;;;;;;;;;;x,,,,,,,,,,,,
claim_poland_nazi_title;Apply claim of Poland via Molotov–Ribbentrop Pact;;;;;;;;x;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
claim_poland_nazi_desc;The Poland campaign, also known as September campaign of 1939 was an attack on the Second Polish Republic by Nazi Germany and the Soviet Union which marked the beginning of World War II. The German invasion began on 1 September 1939, one week after the signing of the Molotov–Ribbentrop Pact between Germany and the Soviet Union, and one day after the Supreme Soviet of the Soviet Union had approved the pact. The Soviets invaded Poland on 17 September. The campaign ended on 6 October with Germany and the Soviet Union dividing and annexing the whole of Poland under the terms of the German–Soviet Frontier Treaty.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
argentine_submarine_force_command_title;Argentine Submarine Force Command;;;;;;;;x;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
argentine_submarine_force_command_desc;The Argentine Submarine Force Command is the submarine service branch of the Argentine Navy. Argentine submarines have traditionally been named after the provinces of the Republic whose name begins with the letter 'S', they are home based at Mar del Plata naval base.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,
arg_doctrine_of_army_title;Doctrine of army;;;;;;;;x;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
arg_doctrine_of_army_desc;After the war, the military's role began to shift from the previous appearance as protector of the constitution and of the people against corruption. Military leaders during the postwar period began increasingly imposing their own rules and standards on the political system so that, in the end, the armed forces came to dominate the political system.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
reform_chilean_army_title;Reform Chilean army;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
reform_chilean_army_desc;We have fallen behind the curve when it comes to technological innovations in warfare. To avoid a repeat the mistakes of our past, we must quickly modernize our tactics and our equipment.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,
milicia_republicana_title;Milicia Republicana;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
milicia_republicana_desc;The Milicia Republicana was created after the fall of the Socialist Republic of Chile in order to prevent another Coup d'Etat. On May 7,20,000 militiamen marched past President Arturo Alessandri in the streets of Santiago.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
popular_unity_title;The Popular Unity;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
popular_unity_desc;Popular Unity was a left-wing political alliance in Chile that stood behind the successful candidacy of Salvador Allende for the 1970 Chilean presidential election.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,
defend_peruvian_territory_title;Defend Peruvian territory;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
defend_peruvian_territory_desc;Our territorial integrity is non-negotiable. We declare that the Peruvian Armed Forces can ensure the maximum security and prosperity in our border regions.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,
streamlining_of_general_staff_title;The streamlining of the General Staff;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
streamlining_of_general_staff_desc;The Peruvian Army underwent a series of reforms under the guidance of the French Military Mission which operated in the periods 1919–1924 and 1932–1939. Changes included the streamlining of the General Staff, Improvements such as these were fundamental for the good performance of the Army in the border skirmishes with Ecuador.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,
french_military_influence_title;French military influence;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
french_military_influence_desc;Even though the Peruvian Army was not involved in World War II, this conflict had a significant effect in its development, mainly through the replacement of French military influence.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
brazilian_armed_forces_title;Brazilian Armed Forces;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
brazilian_armed_forces_desc;Brazil's armed forces are the second largest in the Americas, after the United States, and the largest in Latin America by the level of military equipment.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
brz_estado_novo_title;Estado Novo;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
brz_estado_novo_desc;In his address of 10 November 1937, Vargas, invoking the supposed Communist threat, decreed a state of emergency and dissolved the Legislature. He also announced the adoption by Presidential fiat of a new, severely authoritarian Constitution that effectively placed all governing power in his hands. The 1934 Constitution was thus abolished," and Vargas proclaimed the establishment of a ""New State"" (Estado Novo). The short interval was further evidence that the self-coup had been planned well in advance.;;;;;;;;;;;;x",,,,,,,,,,,,,,,,,,,
colombian_military_forces_title;Colombian Military Forces;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
colombian_military_forces_desc;The Military Forces of Colombia are the unified armed forces of the Republic of Colombia. They consist of the Colombian Army, the Colombian Navy and the Colombian Air Force. The National Police of Colombia, although technically not part of the military, is controlled and administered by the Ministry of National Defence, and national conscription also includes service in the National Police, thus making it a de facto gendarmerie and a branch of the military. The President of Colombia is the military's commander in chief, and helps formulate defense policy through the Ministry of National Defence, which is in charge of day-to-day operations.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
heroic_military_academy_title;Heroic Military College;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
heroic_military_academy_desc;The Colegio Militar was founded in 1823 and acquired the honorific of Heroico after five of its cadets fought to the death against American Marines during the 1847 Mexican-American war. A sixth cadet wrapped himself in the Mexican flag and hurled himself from the walls to avoid capture.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,
mex_modernizing_the_army_title;Modernizing the Army;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
mex_modernizing_the_army_desc;Mexico had a fantastic small arms industry before the Revolution. The hated dictator Diaz, for all his faults, was keenly interested in weapons development. The experiments into automatic rifles during the Diaz era need investigation.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_aztec_eagle_title;The Aztec Eagle;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
the_aztec_eagle_desc;We are one of Latin America's most influential nations. We should demonstrate our commitment to the security of the world by aiding America in her struggles against foreign warmongers who threaten the general peace with their expansionism.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,
hispanic_culture_title;Hispanic Culture;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
hispanic_culture_desc;The nations of Latin America have a strong culture, forged from conquest and survival, rebellion and firm rule. Our shared culture is a source of pride and a guiding light for our future progress.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
deportation_of_germans_title;Deport the Germans to Sibiria;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
deportation_of_germans_desc;Deport the Germans to Sibiria and resettle East Prussia with Russians. Thousands of German prisoners were transferred to Soviet authorities from POW camps in the West, e.g. it is known that 6,000 German officers were sent from the West to the Sachsenhausen concentration camp which at the time was one of the NKVD special camp and from which it is known that there were transfers further east to Siberia.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
expulsion_of_germans_title;Expel the Germans;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
expulsion_of_germans_desc;The flight and expulsion of Germans from Poland was the largest of a series of flights and expulsions of Germans in Europe during and after World War II. The German population fled or was expelled from all regions which are currently within the territorial boundaries of Poland, including the former eastern territories of Germany and parts of pre-war Poland.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,
expulsion_of_sudeten_germans_title;Expel the Germans;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
"expulsion_of_sudeten_germans_desc;In the months following the end of the war ""wild"" expulsions happened from May until August 1945. Czechoslovak President Edvard Benes on October 28"," 1945 called for the ""final solution of the German question"" which would have to be ""solved"" by deportation of the ethnic Germans from Czechoslovakia. The expulsions were executed by order of local authorities", mostly by groups of armed volunteers. Several thousand died violently during the expulsion and more died from hunger and illness as a consequence.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
construct_nuclear_power_plant_title;Construct Nuclear Power Plants in $COUNTRY$;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
construct_nuclear_power_plant_desc;Nuclear power is the use of nuclear reactions that release nuclear energy to generate heat, which most frequently is then used in steam turbines to produce electricity in a nuclear power plant. The term includes nuclear fission, nuclear decay and nuclear fusion. Presently, the nuclear fission of elements in the actinide series of the periodic table produce the vast majority of nuclear energy in the direct service of humankind, with nuclear decay processes, primarily in the form of geothermal energy, and radioisotope thermoelectric generators, in niche uses making up the rest.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
ban_nuclear_power_plant_title;Ban Nuclear Power Plants in $COUNTRY$;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
ban_nuclear_power_plant_desc;A major environmental concern related to nuclear power is the creation of radioactive wastes such as uranium mill tailings, spent (used) reactor fuel, and other radioactive wastes. These materials can remain radioactive and dangerous to human health for thousands of years.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
wind_power_ge_title;Implement Wind Power Farms in $COUNTRY$;;;;;;;;;;X;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,
wind_power_ge_desc;Wind power is the use of air flow through wind turbines to mechanically power generators for electric power. Wind power, as an alternative to burning fossil fuels, is plentiful, renewable, widely distributed, clean, produces no greenhouse gas emissions during operation, consumes no water, and uses little land. The net effects on the environment are far less problematic than those of nonrenewable power sources. Wind farms consist of many individual wind turbines which are connected to the electric power transmission network. Onshore wind is an inexpensive source of electric power, competitive with or in many places cheaper than coal or gas plants.;;;;;;;;;;;;x,,,,,,,,,,,,,,,
